No,상품종류,필드한글명,설명,코드여부,유효값,타입
1,은행수신상품,은행코드,,Y,,Char
2,은행수신상품,은행명,,N,,Char
3,은행수신상품,상품코드,,Y,,Char
4,은행수신상품,상품명,,N,,Char
5,은행수신상품,상품일련번호,,N,,Num
6,은행수신상품,계약기간개월수_최소구간,,N,,Char
7,은행수신상품,계약기간개월수_최대구간,,N,,Char
8,은행수신상품,가입금액_최소구간,,N,,Char
9,은행수신상품,가입금액_최대구간,,N,,Char
10,은행수신상품,통장거치식_신규가입금액_단위,,N,,Char
11,은행수신상품,적립식_월부금_단위,,N,,Char
12,은행수신상품,상품개요_설명,,N,,Char
13,은행수신상품,신규채널,,N,,Char
14,은행수신상품,해지채널,,N,,Char
15,은행수신상품,상품그룹코드,,Y,,Char
16,은행수신상품,상품그룹명,,N,,Char
17,은행수신상품,예금입출금방식,,N,,Char
18,은행수신상품,만기여부,,N,,Char
19,은행수신상품,이자지급방법,,N,,Char
20,은행수신상품,이자계산방법,,N,,Char
21,은행수신상품,적립식_부금납입방식,,N,,Char
22,은행수신상품,적립식_부금납입주기,,N,,Char
23,은행수신상품,적립식_부금금액한도_여부,,N,,Char
24,은행수신상품,적립식_부금금액한도_조건,,N,,Char
25,은행수신상품,가입대상고객_조건여부,,N,,Char
26,은행수신상품,가입대상고객_조건,,N,,Char
27,은행수신상품,가입제한_조건여부,,N,,Char
28,은행수신상품,가입제한_조건,,N,,Char
29,은행수신상품,기본금리,,N,,Num
30,은행수신상품,예금자보호대상여부,,N,,Char
31,은행수신상품,판매한도금액,,N,,Char
32,은행수신상품,만기후이율,,N,,Char
33,은행수신상품,중도해지이율,,N,,Char
34,은행수신상품,세제혜택_비과세종합저축_여부,,N,,Char
35,은행수신상품,세제혜택_비과세종합저축_조건,,N,,Char
36,은행수신상품,회전식_정기예금_여부,,N,,Char
37,은행수신상품,회전식_정기예금_회전주기_개월수,,N,,Char
38,은행수신상품,기타_상품가입_고려사항,,N,,Char
39,은행수신상품,추가내용,,N,,Char
40,은행수신상품,우대금리조건여부,,N,,Char
41,은행수신상품,우대금리조건_개수,,N,,Num
42,은행수신상품,최대우대금리,,N,,Num
43,은행수신상품,우대금리조건_고객예금실적_여부,,N,,Char
44,은행수신상품,우대금리조건_고객예금실적_조건,,N,,Char
45,은행수신상품,우대금리조건_고객예금실적_우대금리,,N,,Num
46,은행수신상품,우대금리조건_우수고객우대제도_여부,,N,,Char
47,은행수신상품,우대금리조건_우수고객우대제도_조건,,N,,Char
48,은행수신상품,우대금리조건_우수고객우대제도_우대금리,,N,,Num
49,은행수신상품,우대금리조건_가입금액우대_여부,,N,,Char
50,은행수신상품,우대금리조건_가입금액우대_조건,,N,,Char
51,은행수신상품,우대금리조건_가입금액우대_우대금리,,N,,Num
52,은행수신상품,우대금리조건_아파트관리비이체_여부,,N,,Char
53,은행수신상품,우대금리조건_아파트관리비이체_조건,,N,,Char
54,은행수신상품,우대금리조건_아파트관리비이체_우대금리,,N,,Num
55,은행수신상품,우대금리조건_공과금이체_여부,,N,,Char
56,은행수신상품,우대금리조건_공과금이체_조건,,N,,Char
57,은행수신상품,우대금리조건_공과금이체_우대금리,,N,,Num
58,은행수신상품,우대금리조건_급여이체_여부,,N,,Char
59,은행수신상품,우대금리조건_급여이체_조건,,N,,Char
60,은행수신상품,우대금리조건_급여이체_우대금리,,N,,Num
61,은행수신상품,우대금리조건_예금자동이체_여부,,N,,Char
62,은행수신상품,우대금리조건_예금자동이체_여부_조건,,N,,Char
63,은행수신상품,우대금리조건_예금자동이체_우대금리,,N,,Num
64,은행수신상품,우대금리조건_보험료자동이체_여부,,N,,Char
65,은행수신상품,우대금리조건_보험료자동이체_여부_조건,,N,,Char
66,은행수신상품,우대금리조건_보험료자동이체_우대금리,,N,,Num
67,은행수신상품,우대금리조건_연금자동이체_여부,,N,,Char
68,은행수신상품,우대금리조건_연금자동이체_여부_조건,,N,,Char
69,은행수신상품,우대금리조건_연금자동이체_우대금리,,N,,Num
70,은행수신상품,우대금리조건_신용카드가맹점결제계좌_여부,,N,,Char
71,은행수신상품,우대금리조건_신용카드가맹점결제계좌_조건,,N,,Char
72,은행수신상품,우대금리조건_신용카드가맹점결제계좌_우대금리,,N,,Num
73,은행수신상품,우대금리조건_신용카드결제계좌_여부,,N,,Char
74,은행수신상품,우대금리조건_신용카드결제계좌_조건,,N,,Char
75,은행수신상품,우대금리조건_신용카드결제계좌_우대금리,,N,,Num
76,은행수신상품,우대금리조건_신용카드사용금액_여부,,N,,Char
77,은행수신상품,우대금리조건_신용카드사용금액_조건,,N,,Char
78,은행수신상품,우대금리조건_신용카드사용금액_우대금리,,N,,Num
79,은행수신상품,우대금리조건_체크카드연계_여부,,N,,Char
80,은행수신상품,우대금리조건_체크카드연계_조건,,N,,Char
81,은행수신상품,우대금리조건_체크카드연계_우대금리,,N,,Num
82,은행수신상품,우대금리조건_제휴카드연계_여부,,N,,Char
83,은행수신상품,우대금리조건_제휴카드연계_조건,,N,,Char
84,은행수신상품,우대금리조건_제휴카드연계_우대금리,,N,,Num
85,은행수신상품,우대금리조건_재유치_여부,,N,,Char
86,은행수신상품,우대금리조건_재유치_조건,,N,,Char
87,은행수신상품,우대금리조건_재유치_우대금리,,N,,Num
88,은행수신상품,우대금리조건_카드사용실적_여부,,N,,Char
89,은행수신상품,우대금리조건_카드사용실적_조건,,N,,Char
90,은행수신상품,우대금리조건_카드사용실적_우대금리,,N,,Num
91,은행수신상품,우대금리조건_퇴직금예치_여부,,N,,Char
92,은행수신상품,우대금리조건_퇴직금예치_조건,,N,,Char
93,은행수신상품,우대금리조건_퇴직금예치_우대금리,,N,,Num
94,은행수신상품,우대금리조건_고객특성우대_여부,,N,,Char
95,은행수신상품,우대금리조건_고객특성우대_조건,,N,,Char
96,은행수신상품,우대금리조건_고객특성우대_우대금리,,N,,Num
97,은행수신상품,우대금리조건_장병우대_여부,,N,,Char
98,은행수신상품,우대금리조건_장병우대_조건,,N,,Char
99,은행수신상품,우대금리조건_장병우대_우대금리,,N,,Num
100,은행수신상품,우대금리조건_농어민우대_여부,,N,,Char
101,은행수신상품,우대금리조건_농어민우대_조건,,N,,Char
102,은행수신상품,우대금리조건_농어민우대_우대금리,,N,,Num
103,은행수신상품,우대금리조건_어린이우대_여부,,N,,Char
104,은행수신상품,우대금리조건_어린이우대_조건,,N,,Char
105,은행수신상품,우대금리조건_어린이우대_우대금리,,N,,Num
106,은행수신상품,우대금리조건_학생우대_여부,,N,,Char
107,은행수신상품,우대금리조건_학생우대_조건,,N,,Char
108,은행수신상품,우대금리조건_학생우대_우대금리,,N,,Num
109,은행수신상품,우대금리조건_첫거래우대_여부,,N,,Char
110,은행수신상품,우대금리조건_첫거래우대_조건,,N,,Char
111,은행수신상품,우대금리조건_첫거래우대_우대금리,,N,,Num
112,은행수신상품,우대금리조건_고객연령우대_여부,,N,,Char
113,은행수신상품,우대금리조건_고객연령우대_조건,,N,,Char
114,은행수신상품,우대금리조건_고객연령우대_우대금리,,N,,Num
115,은행수신상품,우대금리조건_비대면채널_여부,,N,,Char
116,은행수신상품,우대금리조건_비대면채널_조건,,N,,Char
117,은행수신상품,우대금리조건_비대면채널_우대금리,,N,,Num
118,은행수신상품,우대금리조건_인터넷뱅킹_여부,,N,,Char
119,은행수신상품,우대금리조건_인터넷뱅킹_조건,,N,,Char
120,은행수신상품,우대금리조건_인터넷뱅킹_우대금리,,N,,Num
121,은행수신상품,우대금리조건_모바일뱅킹_여부,,N,,Char
122,은행수신상품,우대금리조건_모바일뱅킹_조건,,N,,Char
123,은행수신상품,우대금리조건_모바일뱅킹_우대금리,,N,,Num
124,은행수신상품,우대금리조건_모바일앱_여부,,N,,Char
125,은행수신상품,우대금리조건_모바일앱_조건,,N,,Char
126,은행수신상품,우대금리조건_모바일앱_우대금리,,N,,Num
127,은행수신상품,우대금리조건_오픈뱅킹_여부,,N,,Char
128,은행수신상품,우대금리조건_오픈뱅킹_조건,,N,,Char
129,은행수신상품,우대금리조건_오픈뱅킹_우대금리,,N,,Num
130,은행수신상품,우대금리조건_마이데이터_여부,,N,,Char
131,은행수신상품,우대금리조건_마이데이터_조건,,N,,Char
132,은행수신상품,우대금리조건_마이데이터_우대금리,,N,,Num
133,은행수신상품,우대금리조건_상품미보유_여부,,N,,Char
134,은행수신상품,우대금리조건_상품미보유_조건,,N,,Char
135,은행수신상품,우대금리조건_상품미보유_우대금리,,N,,Num
136,은행수신상품,우대금리조건_만기금액우대_여부,,N,,Char
137,은행수신상품,우대금리조건_만기금액우대_조건,,N,,Char
138,은행수신상품,우대금리조건_만기금액우대_우대금리,,N,,Num
139,은행수신상품,우대금리조건_마케팅활용동의_여부,,N,,Char
140,은행수신상품,우대금리조건_마케팅활용동의_조건,,N,,Char
141,은행수신상품,우대금리조건_마케팅활용동의_우대금리,,N,,Num
142,은행수신상품,우대금리조건_위치인증_여부,,N,,Char
143,은행수신상품,우대금리조건_위치인증_조건,,N,,Char
144,은행수신상품,우대금리조건_위치인증_우대금리,,N,,Num
145,은행수신상품,우대금리조건_기타1_여부,,N,,Char
146,은행수신상품,우대금리조건_기타1_조건,,N,,Char
147,은행수신상품,우대금리조건_기타1_우대금리,,N,,Num
148,은행수신상품,우대금리조건_기타2_여부,,N,,Char
149,은행수신상품,우대금리조건_기타2_조건,,N,,Char
150,은행수신상품,우대금리조건_기타2_우대금리,,N,,Num
151,은행수신상품,우대금리조건_기타3_여부,,N,,Char
152,은행수신상품,우대금리조건_기타3_조건,,N,,Char
153,은행수신상품,우대금리조건_기타3_우대금리,,N,,Num
154,은행수신상품,우대금리조건_기타4_여부,,N,,Char
155,은행수신상품,우대금리조건_기타4_조건,,N,,Char
156,은행수신상품,우대금리조건_기타4_우대금리,,N,,Num
157,은행수신상품,우대금리조건_기타5_여부,,N,,Char
158,은행수신상품,우대금리조건_기타5_조건,,N,,Char
159,은행수신상품,우대금리조건_기타5_우대금리,,N,,Num
1,공모펀드상품,평가기준일,펀드 수익률 평가 기준일,N,,Char
2,공모펀드상품,펀드코드,협회표준펀드코드,Y,,Char
3,공모펀드상품,펀드명,펀드 한글명,N,,Char
4,공모펀드상품,설정일,설정일,N,,Char
5,공모펀드상품,기준가시작일,펀드의 기준가 시작일,N,,Char
6,공모펀드상품,대표펀드유무,대표펀드일 경우 Y,N,,Char
7,공모펀드상품,운용펀드코드,종류형 운용펀드 코드,Y,,Char
8,공모펀드상품,운용사코드,운용사정보,N,,Char
9,공모펀드상품,운용사명,운용사 한글명,N,,Char
10,공모펀드상품,대유형,펀드의 대분류 유형,N,,Char
11,공모펀드상품,중유형,펀드의 중분류 유형,N,,Char
12,공모펀드상품,소유형,펀드의 소분류 유형,N,,Char
13,공모펀드상품,유형BM,유형의 벤치마크 코드,N,,Char
14,공모펀드상품,펀드키워드,펀드의 특징을 나타내는 주요 단어,N,,Char
15,공모펀드상품,투자전략,펀드의 주요 투자전략,N,,Char
16,공모펀드상품,설정액,설정액,N,,Num
17,공모펀드상품,순자산,순자산,N,,Num
18,공모펀드상품,패밀리설정액,클래스펀드일 경우 해당 종류형 클래스펀드 설정액 총합,N,,Num
19,공모펀드상품,패밀리순자산,클래스펀드일 경우 해당 종류형 클래스펀드 순자산 총합,N,,Num
20,공모펀드상품,1년종합등급,"1년 펀드등급(1등급~5등급, 가장 우수한 1등급부터 5등급까지 부여)",Y,"0,
1,
2,
3,
4,
5",Num
21,공모펀드상품,1년종합점수,1년 펀드평점(0~100점),N,,Num
22,공모펀드상품,3년종합등급,"3년 펀드등급(1등급~5등급, 가장 우수한 1등급부터 5등급까지 부여)",Y,"0,
1,
2,
3,
4,
5",Num
23,공모펀드상품,3년종합점수,3년 펀드평점(0~100점),N,,Num
24,공모펀드상품,5년종합등급,"5년 펀드등급(1등급~5등급, 가장 우수한 1등급부터 5등급까지 부여)",Y,"0,
1,
2,
3,
4,
5",Num
25,공모펀드상품,5년종합점수,5년 펀드평점(0~100점),N,,Num
26,공모펀드상품,투자위험등급,"운용사가 제시한 펀드의 위험등급(1등급~6등급, 1등급 아주높은위험부터 6등급 매우낮은위험까지)",Y,"0,
1,
2,
3,
4,
5,
6",Num
27,공모펀드상품,판매위험등급,"판매사가 제시하는 펀드의 위험등급(1등급~6등급, 1등급 아주높은위험부터 6등급 매우낮은위험까지)",Y,"0,
1,
2,
3,
4,
5,
6",Num
28,공모펀드상품,펀드기준가,펀드의 기준가격,N,,Num
29,공모펀드상품,수정기준가,펀드의 결산/배분이 반영된 수정 기준가격,N,,Num
30,공모펀드상품,펀드성과정보_1일,펀드의 1일 수익률,N,,Num
31,공모펀드상품,펀드성과정보_1개월,펀드의 1개월 수익률,N,,Num
32,공모펀드상품,펀드성과정보_3개월,펀드의 3개월 수익률,N,,Num
33,공모펀드상품,펀드성과정보_6개월,펀드의 6개월 수익률,N,,Num
34,공모펀드상품,펀드성과정보_9개월,펀드의 9개월 수익률,N,,Num
35,공모펀드상품,펀드성과정보_1년,펀드의 1년 수익률,N,,Num
36,공모펀드상품,유형평균유형성과_1개월,펀드의 해당 유형의 1개월 수익률,N,,Num
37,공모펀드상품,유형평균유형성과_3개월,펀드의 해당 유형의 3개월 수익률,N,,Num
38,공모펀드상품,유형평균유형성과_6개월,펀드의 해당 유형의 6개월 수익률,N,,Num
39,공모펀드상품,유형평균유형성과_9개월,펀드의 해당 유형의 9개월 수익률,N,,Num
40,공모펀드상품,유형평균유형성과_1년,펀드의 해당 유형의 1년 수익률,N,,Num
41,공모펀드상품,펀드표준편차_3개월,펀드의 3개월 표준편차,N,,Num
42,공모펀드상품,펀드표준편차_6개월,펀드의 6개월 표준편차,N,,Num
43,공모펀드상품,펀드표준편차_9개월,펀드의 9개월 표준편차,N,,Num
44,공모펀드상품,펀드표준편차_1년,펀드의 1년 표준편차,N,,Num
45,공모펀드상품,펀드표준편차(연환산)_3개월,펀드의 3개월 연환산 표준편차,N,,Num
46,공모펀드상품,펀드표준편차(연환산)_6개월,펀드의 6개월 연환산 표준편차,N,,Num
47,공모펀드상품,펀드표준편차(연환산)_9개월,펀드의 9개월 연환산 표준편차,N,,Num
48,공모펀드상품,펀드표준편차(연환산)_1년,펀드의 1년 연환산 표준편차,N,,Num
49,공모펀드상품,펀드수정샤프_3개월,펀드의 3개월 수정샤프,N,,Num
50,공모펀드상품,펀드수정샤프_6개월,펀드의 6개월 수정샤프,N,,Num
51,공모펀드상품,펀드수정샤프_9개월,펀드의 9개월 수정샤프,N,,Num
52,공모펀드상품,펀드수정샤프_1년,펀드의 1년 수정샤프,N,,Num
53,공모펀드상품,펀드수정샤프(연환산)_3개월,펀드의 3개월 연환산 수정샤프,N,,Num
54,공모펀드상품,펀드수정샤프(연환산)_6개월,펀드의 6개월 연환산 수정샤프,N,,Num
55,공모펀드상품,펀드수정샤프(연환산)_9개월,펀드의 9개월 연환산 수정샤프,N,,Num
56,공모펀드상품,펀드수정샤프(연환산)_1년,펀드의 1년 연환산 수정샤프,N,,Num
57,공모펀드상품,펀드수정IR_3개월,펀드의 3개월 수정IR,N,,Num
58,공모펀드상품,펀드수정IR_6개월,펀드의 6개월 수정IR,N,,Num
59,공모펀드상품,펀드수정IR_9개월,펀드의 9개월 수정IR,N,,Num
60,공모펀드상품,펀드수정IR_1년,펀드의 1년 수정IR,N,,Num
61,공모펀드상품,펀드수정IR(연환산)_3개월,펀드의 3개월 연환산 수정IR,N,,Num
62,공모펀드상품,펀드수정IR(연환산)_6개월,펀드의 6개월 연환산 수정IR,N,,Num
63,공모펀드상품,펀드수정IR(연환산)_9개월,펀드의 9개월 연환산 수정IR,N,,Num
64,공모펀드상품,펀드수정IR(연환산)_1년,펀드의 1년 연환산 수정IR,N,,Num
65,공모펀드상품,MaximumDrawDown_1개월,펀드의 3개월 MDD,N,,Num
66,공모펀드상품,MaximumDrawDown_3개월,펀드의 6개월 MDD,N,,Num
67,공모펀드상품,MaximumDrawDown_6개월,펀드의 9개월 MDD,N,,Num
68,공모펀드상품,MaximumDrawDown_1년,펀드의 1년 MDD,N,,Num
69,공모펀드상품,NetCashFlow(펀드자금흐름)_1개월,펀드의 1개월 현금유출입,N,,Num
70,공모펀드상품,NetCashFlow(펀드자금흐름)_3개월,펀드의 3개월 현금유출입,N,,Num
71,공모펀드상품,NetCashFlow(펀드자금흐름)_6개월,펀드의 6개월 현금유출입,N,,Num
72,공모펀드상품,NetCashFlow(펀드자금흐름)_1년,펀드의 1년 현금유출입,N,,Num
73,공모펀드상품,FamilyNetCashFlow(패밀리펀드자금흐름)_1개월,펀드의 해당 종류형 클래스펀드 1개월 현금유출입 총합,N,,Num
74,공모펀드상품,FamilyNetCashFlow(패밀리펀드자금흐름)_3개월,펀드의 해당 종류형 클래스펀드 3개월 현금유출입 총합,N,,Num
75,공모펀드상품,FamilyNetCashFlow(패밀리펀드자금흐름)_6개월,펀드의 해당 종류형 클래스펀드 6개월 현금유출입 총합,N,,Num
76,공모펀드상품,FamilyNetCashFlow(패밀리펀드자금흐름)_1년,펀드의 해당 종류형 클래스펀드 1년 현금유출입 총합,N,,Num
77,공모펀드상품,운용보수,운용보수,N,,Num
78,공모펀드상품,수탁보수,수탁보수,N,,Num
79,공모펀드상품,사무관리보수,사무수탁보수,N,,Num
80,공모펀드상품,판매보수,판매보수,N,,Num
81,공모펀드상품,선취수수료,선취수수료,N,,Num
82,공모펀드상품,후취수수료,후취수수료,N,,Num
83,공모펀드상품,가치주,해당 펀드가 가치주에 주로 투자하면 Y,N,,Char
84,공모펀드상품,성장주,해당 펀드가 성장주에 주로 투자하면 Y,N,,Char
85,공모펀드상품,중소형주,해당 펀드가 중소형주에 주로 투자하면 Y,N,,Char
86,공모펀드상품,글로벌,해당 펀드가 글로벌 자산에 주로 투자하면 Y,N,,Char
87,공모펀드상품,자산배분,해당 펀드가 자산배분 전략으로 투자하면 Y,N,,Char
88,공모펀드상품,4차산업,해당 펀드가 4차산업 관련 자산에 주로 투자하면 Y,N,,Char
89,공모펀드상품,ESG(사회책임투자형),해당 펀드가 ESG관련 자산에 주로 투자하면 Y,N,,Char
90,공모펀드상품,배당주,해당 펀드가 배당주에 주로 투자하면 Y,N,,Char
91,공모펀드상품,FoFs,해당 펀드가 재간접펀드이면 Y,N,,Char
92,공모펀드상품,퇴직연금,해당 펀드가 퇴직연금 계좌에서 매입가능하면 Y,N,,Char
93,공모펀드상품,고난도금융상품,해당 펀드가 고난도상품이면 Y,N,,Char
94,공모펀드상품,절대수익추구,해당 펀드가 절대수익추구 전략을 주로 활용하면 Y,N,,Char
95,공모펀드상품,레버리지,해당 펀드가 레버리지전략을 주로 활용하면 Y,N,,Char
96,공모펀드상품,퀀트,해당 펀드가 퀀트모델을 주로 활용하면 Y,N,,Char
