No,필드한글명,필드영문명,설명,코드여부,유효값,타입
1,기준년월,STDT,데이터 기준년월,N,,Char
2,대체 Key,ID,개별시점을 연결하여 분석할 수 있도록 대체 Key 생성,N,,Char
3,성별,GENDER,"1: 남성, 2: 여성",Y,설명 참고,Char
4,연령,AGE_BAND,"2: 19~29세
3: 30~39세
4: 40~49세
5: 50~59세
6: 60~69세
7: 70~79세
8: 80~89세
9: 90세 이상 ",Y,설명 참고,Char
5,3개월내(15일)카드총이용금액(미해지),C1Z001373,기준일로부터 3개월내(15일기준) 전체카드(신용카드/신용카드+체크카드/체크카드)의 총이용금액의합(미해지),N,,Int
6,3개월내(15일)신용카드일시불총이용금액(해지포함),C1M2B4W03,KCB에 등록된 카드실적정보 중 3개월내(15일기준) 신용카드 일시불 이용금액의 합계,N,,Int
7,3개월내(15일)신용카드할부총이용금액합계(해지포함),C1M2B5W03,KCB에 등록된 카드실적정보 중 3개월내(15일기준) 신용카드 할부이용금액의 총 합계 (해지포함),N,,Int
8,1년내(15일)카드총이용금액(미해지),C1Z001386,기준일로부터 1년내(15일기준) 전체카드(신용카드/신용카드+체크카드/체크카드)의 총이용금액의합(미해지),N,,Int
9,신용카드건수(미해지),C1M210000,신용카드(신용카드/신용카드+체크카드) 개설정보의 건수,N,,Int
10,신용카드건수(해지포함)(1개월내신규개설),C1M210001,최근 1개월내 신규로 개설된 신용카드(신용카드/신용카드+체크카드) 개설정보의 건수,N,,Int
11,신용카드건수(해지포함)(3개월내신규개설),C1M210003,최근 3개월내 신규로 개설된 신용카드(신용카드/신용카드+체크카드) 개설정보의 건수,N,,Int
12,신용카드건수(해지포함)(6개월내신규개설),C1M210006,최근 6개월내 신규로 개설된 신용카드(신용카드/신용카드+체크카드) 개설정보의 건수,N,,Int
13,체크카드건수(해지포함)(1개월내신규개설),C1811J001,KCB 등록된 카드개설정보 중 1개월내 신규개설된 체크카드건수,N,,Int
14,체크카드건수(해지포함)(3개월내신규개설),C1811J003,KCB등록된 카드개설정보 중 3개월 내 신규개설된 체크카드 건수,N,,Int
15,체크카드건수(해지포함)(6개월내신규개설),C1811J006,KCB에 등록된 카드개설정보 중 6개월내 신규개설된 체크카드건수,N,,Int
16,체크카드건수(미해지),C18210000,기준일시점 미해지 된 체크카드 개설정보의 건수,N,,Int
17,1개월전신용카드기관수(미해지),C18233002,기준일-1개월전 말 시점의 미해지 신용카드(신용카드/신용카드+체크카드) 기관수,N,,Int
18,3개월전신용카드기관수(미해지),C18233003,기준일-3개월전 말 시점의 미해지 신용카드(신용카드/신용카드+체크카드) 기관수,N,,Int
19,6개월전신용카드기관수(미해지),C18233004,기준일-6개월전 말 시점의 미해지 신용카드(신용카드/신용카드+체크카드) 기관수,N,,Int
20,1년전신용카드기관수(미해지),C18233005,기준일-12개월전 말 시점의 미해지 신용카드(신용카드/신용카드+체크카드) 기관수,N,,Int
21,카드총한도금액(활성카드)(미해지),C1L120001,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 총한도금액의 합,N,,Int
22,신용카드건수(활성카드)(미해지),C1L120003,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/신용카드+체크카드) 개설정보의 건수,N,,Int
23,최초신용카드개설일자로부터경과일수(활성카드)(미해지),C1L120004,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중최초로 등록된 신용카드(신용카드/신용카드+체크카드) 개설정보의 최초개설일자로부터 기준일자까지의 기간,N,,Int
24,신용카드총한도금액(활성카드)(미해지),C1L120012,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/신용카드+체크카드)의 한도합계금액의 합,N,,Int
25,유효한도카드개설기관수(SV존재)(활성카드)(미해지),C1L120017,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 총한도금액>0인 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 등록 기관수,N,,Int
26,신용카드총단기카드대출(CA)한도금액(활성카드)(미해지),C1L120024,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/신용카드+체크카드)의 단기카드대출(CA) 한도금액의 합,N,,Int
27,유효한도신용카드건수(활성카드)(미해지),C1L120032,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 총한도금액>0인 신용카드(신용카드/신용카드+체크카드)의 건수,N,,Int
28,카드건수(활성카드)(미해지),C1L120041,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 전체카드(신용카드/ 체크카드/신용카드+체크카드) 개설정보의 총건수,N,,Int
29,신용카드총단기카드대출(CA)이용잔액유효한도소진율(활성카드),C1L120049,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일로부터 최근 총단기카드대출(CA)한도금액>0인 신용카드(신용카드/신용카드+체크카드)의 총단기카드대출(CA)잔액한도잔액소진율(총단기카드대출(CA)이용잔액의 합/총단기카드대출(CA)한도의 합),N,,Num
30,유효CA한도신용카드건수(활성카드)(미해지),C1L120082,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 CA한도금액>0인 신용카드(신용카드/신용카드+체크카드)의 건수,N,,Int
31,유효한도카드건수(활성카드)(미해지),C1L120084,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 총한도금액>0인 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 건수,N,,Int
32,최초카드개설일로부터경과일수(활성카드)(미해지),C1L120161,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 미해지 전체카드(신용카드/ 체크카드/신용카드+체크카드)중 가장 최초로 개설된 카드의 개설일자로부터 기준일자까지의 기간,N,,Int
33,최근신용카드개설일자로부터경과일수(활성카드)(미해지),C1L120163,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중최근 등록된 신용카드(신용카드/신용카드+체크카드) 개설정보의 최근개설일자로부터 기준일자까지의 기간,N,,Int
34,최근카드개설일로부터경과일수(활성카드)(미해지),C1L120167,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 미해지 전체카드(신용카드/ 체크카드/신용카드+체크카드)중 가장 최근에 개설된 카드의 개설일자로부터 기준일자까지의 기간,N,,Int
35,리볼빙카드건수(활성카드)(미해지),C1L120168,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 KCB에 개설된  리볼빙 기능이 부여된 전체카드(신용카드/체크카드/신용카드+체크카드)의 개설정보의 건수,N,,Int
36,유효한도카드개설기관수(활성카드)(미해지),C1L120169,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 총한도금액>0인 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 등록 기관수,N,,Int
37,CA유효한도카드개설기관수(활성카드)(미해지),C1L120170,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 CA한도>0인 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 등록 기관수,N,,Int
38,3개월내신용카드최고한도금액합계(활성카드)(미해지),C1L120171,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/ 신용카드+체크카드)의 최근 3개월간 기관별 한도금액의 합 중 가장 큰 금액,N,,Int
39,카드총한도금액(2+)(활성카드)(미해지),C1L120179,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일 현재 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 총한도금액의 합,N,,Int
40,1년전(월말)카드총한도금액(활성카드)(미해지),C1L120196,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일-12개월전 말 시점의 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 총한도금액의 합,N,,Int
41,1개월전신용카드총이용잔액유효한도소진율(2+)(활성카드)(해지포함),C1L120237,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일로부터 1개월내 총한도금액>0인 신용카드(신용카드/신용카드+체크카드)의 총한도잔액소진율(총이용잔액의 합/총한도의 합),N,,Num
42,신용카드총한도금액(2+)(활성카드)(미해지),C1L120242,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/신용카드+체크카드)의 한도합계금액의 합,N,,Int
43,신용카드총단기카드대출(CA)이용잔액유효한도소진율(2+)(활성카드),C1L120250,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일로부터 최근 총단기카드대출(CA)한도금액>0인 신용카드(신용카드/신용카드+체크카드)의 총단기카드대출(CA)잔액한도잔액소진율(총단기카드대출(CA)이용잔액의 합/총단기카드대출(CA)한도의 합),N,,Num
44,신용카드총단기카드대출(CA)한도금액(2+)(활성카드)(미해지),C1L120251,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중신용카드(신용카드/신용카드+체크카드)의 단기카드대출(CA) 한도금액의 합,N,,Int
45,1년내(월말)카드최고총단기카드대출(CA)한도금액(활성카드)(미해지),C1L120270,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일로부터 1년내 월말시점에서 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 총단기카드대출(CA)한도 중 최고금액,N,,Int
46,1년내(월말)카드최고총한도금액(활성카드)(미해지),C1L120272,최근12개월동안 이용내역이 있는 신용카드 +체크카드(전체) 중기준일로부터 1년내 월말 시점에서 전체카드(신용카드/ 체크카드/신용카드+체크카드)의 총한도 중 최고금액,N,,Int
47,6개월내(15일)이용신용카드총이용잔액유효한도소진율(2+)(활성카드),C1L120292,최근12개월동안이용내역이있는신용카드+체크카드(전체)중기준일로부터6개월내(15일기준)총한도금액>0인신용카드(신용카드/신용카드+체크카드)의총이용금액>0인카드의잔액한도소진율(6개월이용잔액의합/6개월총한도의합)(2+),N,,Num
48,최초대출개설일자로부터의경과일수(해지포함),L10173000,KCB에 등록된 대출개설정보 중 최초 개설된 개인대출정보의 대출개설일자로부터 기준일자까지의 기간(해지포함),N,,Int
49,대출건수(미해지),L10210000,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
50,대출건수(해지포함)(1개월내신규개설),L10210001,KCB에 등록된 대출개설정보 중 최근1개월내 신규로 개설된 개인대출정보의 총건수,N,,Int
51,대출건수(해지포함)(2개월내신규개설),L10210002,KCB에 등록된 대출개설정보 중 최근2개월내 신규로 개설된 개인대출정보의 총건수,N,,Int
52,대출건수(해지포함)(3개월내신규개설),L10210003,KCB에 등록된 대출개설정보 중 최근3개월내 신규로 개설된 개인대출정보의 총건수,N,,Int
53,대출건수(해지포함)(6개월내신규개설),L10210006,KCB에 등록된 대출개설정보 중 최근6개월내 신규로 개설된 개인대출정보의 총건수,N,,Int
54,대출건수(해지포함)(1년내신규개설),L1021000C,KCB에 등록된 대출개설정보 중 최근1년내 신규로 개설된 개인대출정보의 총건수,N,,Int
55,대출건수(해지포함)(3년내신규개설),L1021000F,KCB에 등록된 대출개설정보 중 최근3년내 신규로 개설된 개인대출정보의 총건수,N,,Int
56,1개월전(월말)대출건수(미해지),L1021001P,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수 (M-1 말일기준),N,,Int
57,3개월전(월말)대출건수(미해지),L1021003P,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수 (M-3 말일기준),N,,Int
58,6개월전(월말)대출건수(미해지),L1021006P,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수 (M-6 말일기준),N,,Int
59,9개월전(월말)대출건수(미해지),L1021009P,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수 (M-9 말일기준),N,,Int
60,12개월전(월말)대출건수(미해지),L102100CP,KCB에 등록된 대출개설정보 중 개인대출정보의 총건수 (M-12 말일기준),N,,Int
61,1개월전총상환금액(해지포함),L1Z001044,KCB에 등록된 대출실적정보 중 1개월전(월말기준) 총상환금액(상환원금+상환이자)의 합계,N,,Int
62,은행업종대출건수(미해지),L90210100,은행업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
63,카드업종대출건수(미해지),L90210200,카드업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
64,할부금융업종대출건수(미해지),L90210300,할부금융업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
65,손해보험업종대출건수(미해지),L10210500,손해보험업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
66,저축은행업종대출건수(미해지),L10210800,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
67,보험업종대출건수(미해지),L10210B00,보험업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수,N,,Int
68,기타업종대출건수(미해지),L10210M00,"기타(은행,카드,할부금융,보험,저축은행업종제외)업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총건수",N,,Int
69,신용대출건수(미해지),L10216000,KCB에 등록된 대출개설정보 중 신용대출의 총건수,N,,Int
70,은행업종신용대출건수(미해지),L90216100,은행업종으로부터 KCB에 등록된 거래개설정보 중 신용대출(부분신용포함)의 총건수,N,,Int
71,은행업종신용대출건수(해지포함)(6개월내신규개설),L90216106,KCB에 등록된 은행업종 대출개설정보 중 최근6개월내 신규로 개설된 신용대출의 총건수,N,,Int
72,카드업종신용대출건수(미해지),L90216200,카드업종으로부터  KCB에 등록된 거래개설정보 중 신용대출(부분신용포함)의 총건수,N,,Int
73,할부금융업종신용장기카드대출(카드론)리스제외대출건수(미해지),L90216300,할부금융업종으로부터 KCB에 등록된 거래개설정보 중 신용대출(부분신용포함)의 총건수,N,,Int
74,할부금융업종신용대출건수(미해지)(6개월내신규개설),L90216306,할부금융업종으로부터 KCB에 등록된 대출개설정보 중 최근6개월내 신규로 개설된 대출 중 현재 미해지 상태의 대출건수,N,,Int
75,조합업종신용대출건수(미해지),L90216700,조합업종으로부터 KCB에 등록된 대출개설정보 중 신용대출의 총건수,N,,Int
76,저축은행업종신용대출건수(미해지),L10216800,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 신용대출의 총건수,N,,Int
77,저축은행업종신용대출건수(해지포함)(6개월내신규개설),L10216806,KCB에 등록된 저축은행업종 대출개설정보 중 최근6개월내 신규로 개설된 신용대출의 총건수,N,,Int
78,보험업종신용대출건수(미해지),L10216B00,보험업종으로부터 KCB에 등록된 대출개설정보 중 신용대출의 총건수,N,,Int
79,기타업종신용대출건수(미해지),L10216M00,KCB에 등록된 기타업종 신용대출건수(미해지),N,,Int
80,담보대출건수(미해지),L10217000,KCB에 등록된 대출개설정보 중 담보대출의 총건수,N,,Int
81,저축은행업종담보대출건수(미해지),L10217800,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 담보대출의 총건수,N,,Int
82,보험업종담보대출건수(미해지),L10217B00,보험업종으로부터 KCB에 등록된 대출개설정보 중 담보대출의 총건수,N,,Int
83,저축은행업종보증인대출건수(미해지),L10218800,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 보증인대출의 총건수,N,,Int
84,보험업종보증인대출건수(미해지),L10218B00,보험업종으로부터 KCB에 등록된 대출개설정보 중 보증인대출의 총건수,N,,Int
85,연체대환대출건수(미해지),L1021A000,KCB에 등록된 대출개설정보 중 연체대환대출의 총건수,N,,Int
86,대출기관수(미해지),L10220000,KCB에 등록된 대출개설정보 중 개인대출정보의 총기관수,N,,Int
87,저축은행업종대출기관수(미해지),L10220800,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총기관수,N,,Int
88,저축은행업종대출기관수(미해지)(6개월내신규개설),L10220806,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 최근6개월내 신규로 개설된 대출 중 현재 미해지 상태의 대출건수,N,,Int
89,저축은행업종대출기관수(미해지)(1년내신규개설),L1022080C,저축은행업종으로부터 KCB에 등록된 대출개설정보 중 최근1년내 신규로 개설된 대출 중 현재 미해지 상태의 대출건수,N,,Int
90,보험업종대출기관수(미해지),L10220B00,보험업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총기관수,N,,Int
91,기타업종대출기관수(미해지),L10220M00,"기타(은행,카드,할부금융,보험,저축은행업종제외)업종으로부터 KCB에 등록된 대출개설정보 중 개인대출정보의 총기관수",N,,Int
92,저축은행신용대출기관수(미해지),L10226800,KCB에등록된저축은행신용대출개설정보중개인대출정보의총기관수(미해지),N,,Int
93,보험업종신용대출기관수(미해지),L10226B00,KCB에등록된보험업종신용대출개설정보중개인대출정보의총기관수(미해지),N,,Int
94,기타업종신용대출기관수(미해지),L10226M00,KCB에등록된기타업종신용대출개설정보중개인대출정보의총기관수,N,,Int
95,연체대환대출기관수(미해지),L1022A000,KCB에 등록된 대출개설정보 중 연체대환대출의 총기관수,N,,Int
96,총약정금액(미해지),L10231000,KCB에 등록된 대출개설정보 중 개인대출정보의 대출약정금액의합,N,,Int
97,자산평가지수(보유주택매매가합계),U81102010,차주가 보유한 주택의 총 매매가(국토부 실거래가) 합계,N,,Int
98,자산평가지수(보유주택매매가신뢰수준),U81103010,차주가 보유한 주택 매매가(국토부 실거래가)에 대한 신뢰수준(A~C),Y,"A
B
C",Char
99,자산평가지수(총자산평가금액),U81201010,차주가 보유한 주택의 총 자산 평가금액,N,,Int
100,자산평가지수(순자산평가금액),U81202010,차주가 보유한 주택의 순 자산 평가금액(총자산금액에서 주담대 및 전세자금대출 차감),N,,Int
101,자산평가지수(총자산평가금액_구간),U81203010,차주가 보유한 주택의 총 자산 평가금액을 구간화(1~20구간),Y,별첨1 참고,Char
102,자산평가지수(순자산평가금액_구간),U81204010,차주가 보유한 주택의 순 자산 평가금액을 구간화(1~21구간),Y,,Char
103,자산평가지수(자산평가신뢰수준),U81205010,자산평가 결과에대한 신뢰수준(A~C),Y,"A
B
C",Char
104,자산평가지수(거주지매매가),U81301010,거주지 매매가 (국토부 실거래가),N,,Int
105,자산평가지수(거주지전세가),U81302010,거주지 전세가 (국토부 실거래가),N,,Int
106,자산평가지수(거주지매매가신뢰수준),U81303010,거주지 매매가에 대한 신뢰수준(A~C),Y,"A
B
C",Char
107,자산평가지수(거주지전세가신뢰수준),U81304010,거주지 전세가에 대한 신뢰수준(A~C),Y,"A
B
C",Char
108,자산평가지수(거주지매매가_구간),U81305010,"거주지 매매가_구간(국토부 실거래가, 1~20구간)",Y,별첨1 참고,Char
109,자산평가지수(거주지전세가_구간),U81306010,"거주지 전세가_구간(국토부 실거래가, 1~20구간)",Y,별첨1 참고,Char
110,외국인여부(사망자제외),U10000002,"사망자 제외, 주민등록번호 등 고유식별번호 13자리 중 7번째 자리값이 5, 6, 7, 8 의 경우 (사망자 또는 내국인인 경우 0, 외국인의 경우 1)",Y,"0 : 내국인
1 : 외국인",Char
111,연체건수(해제포함),D10110000,연체정보(미해제+해제)의 총건수,N,,Int
112,연체건수(1개월내발생)(해제포함),D10110001,1개월내 발생한 연체정보(미해제+해제)의 총건수,N,,Int
113,연체건수(3개월내발생)(해제포함),D10110003,3개월내 발생한 연체정보(미해제+해제)의 총건수,N,,Int
114,연체건수(6개월내발생)(해제포함),D10110006,6개월내 발생한 연체정보(미해제+해제)의 총건수,N,,Int
115,연체건수(1년내발생)(해제포함),D1011000C,1년내 발생한 연체정보(미해제+해제)의 총건수,N,,Int
116,연체건수(3년내발생)(해제포함),D1011000F,3년내 발생한 연체정보(미해제+해제)의 총건수,N,,Int
117,총연체상환금액(해제포함),D10133000,연체정보(미해제+해제)의 총 상환금액,N,,Int
118,총연체상환금액(1개월내발생)(해제포함),D10133001,1개월내 발생한 연체정보(미해제+해제)의 총 상환금액,N,,Int
119,총연체상환금액(3개월내발생)(해제포함),D10133003,3개월내 발생한 연체정보(미해제+해제)의 총 상환금액,N,,Int
120,총연체상환금액(6개월내발생)(해제포함),D10133006,6개월내 발생한 연체정보(미해제+해제)의 총 상환금액,N,,Int
121,저축은행업종총연체상환금액(해제포함),D10133800,KCB에 등록된 연체정보 중 저축은행업종에서 발생한 (미해제+해제) 연체정보의 총상환금액,N,,Int
122,저축은행업종총연체상환금액(3년내발생)(해제포함),D1013380F,KCB에 등록된 연체정보 중 최근3년내 저축은행업종에서 발생한 (미해제+해제) 연체정보의 총상환금액,N,,Int
123,총연체일수(해제포함),D1013A000,연체정보(미해제+해제)의 총 연체일수,N,,Int
124,총연체일수(6개월내발생)(해제포함),D1013A006,6개월내 발생한 카드업종(신업종) 연체정보(미해제+해제)의 총 연체일수,N,,Int
125,총연체일수(1개월내유지)(해제포함),D1013A00I,1개월내 해제되었거나 현재 진행중인 연체정보(미해제+해제)의 총 연체일수,N,,Int
126,총연체일수(6개월내유지)(해제포함),D1013A00N,6개월내 해제되었거나 현재 진행중인 연체정보(미해제+해제)의 총 연체일수,N,,Int
127,총연체일수(1년내유지)(해제포함),D1013A00T,1년내 해제되었거나 현재 진행중인 연체정보(미해제+해제)의 총 연체일수,N,,Int
128,최고(경험)연체금액(대지급포함)(1개월내유지)(해제포함),D10142D0I,1개월내 미해제였던 연체정보(대지급포함)의 최고연체금액,N,,Int
129,최고(경험)연체금액(대지급포함)(3개월내유지)(해제포함),D10142D0K,3개월내 미해제였던 연체정보(대지급포함)의 최고연체금액(국민카드제외),N,,Int
130,최고(경험)연체금액(대지급포함)(6개월내유지)(해제포함),D10142D0N,6개월내 미해제였던 연체정보(대지급포함)의 최고연체금액(국민카드제외),N,,Int
131,최고(경험)연체금액(대지급포함)(1년내유지)(해제포함),D10142D0T,1년내 미해제였던 연체정보(대지급포함)의 최고연체금액,N,,Int
132,최근연체해제일자(해제),D10147000,가장 최근에 해제된 연체정보의 연체해제일자,N,,Char
133,최초연체기산일자(해제포함),D10155000,연체정보(미해제+해제)의 최초연체기산일자,N,,Char
134,최장연체일수(해제포함),D10175000,연체정보(미해제+해제)의 최장연체일수,N,,Int
135,연체건수(미해제)(대지급포함),D10210D00,연체정보(미해제)(대지급 포함)의 총건수,N,,Int
136,연체기관수(미해제),D10220000,연체정보(미해제)를 등록한 총 기관수,N,,Int
137,총연체금액(미해제),D10232000,연체정보(미해제)의 총 연체금액,N,,Int
138,총연체금액(미해제)(1개월내발생),D10232001,1개월내 발생한 연체정보(미해제)의 총 연체금액,N,,Int
139,총연체금액(미해제)(3개월내발생),D10232003,3개월내 발생한 연체정보(미해제)의 총 연체금액,N,,Int
140,총연체금액(미해제)(6개월내발생),D10232006,6개월내 발생한 연체정보(미해제)의 총 연체금액,N,,Int
141,3년내자택주소이력건수(구간화),AL012G005,KCB에 등록된 고객 신상정보 중 3년 내 자택주소 이력건수 (구간화),Y,"-9,
1,
2,
3,
4,
5,
6,
7",Char
142,3년내직장명이력건수(구간화),AL012G011,KCB에 등록된 고객 신상정보 중 3년 내 직장명 이력건수 (구간화),Y,"-9,
1,
2,
3,
4,
5",Char
143,3년내휴대폰번호이력건수(구간화),AL012G019,KCB에 등록된 고객 신상정보 중 3년 내 휴대폰번호 이력건수 (구간화),Y,"-9,
1,
2,
3,
4,
5",Char
144,최근보유차량형태,AL0C00001,"KCB 수집된 차량담보정보 (C3, 실시간대출) 중 최근 보유차량 형태, RV: 01, 굴삭기:02, 덤프트럭:03, 믹서트럭:04, 버스:05, 벌크트레일:06, 스포츠카:07, 승용차:08, 승합차:09, 중장비:10, 지게차:11, 탱크로리:12, 트랙터:13, 트럭:14, 펌프카:15, 픽업:16, 화물차:17, 정보없음:-9",Y,설명 참고,Char
145,최근보유차량크기,AL0C00002,"KCB 수집된 차량담보정보 (C3, 실시간대출) 중 최근 보유차량 크기, 경형:01, 소형:02, 준중형:03, 중형:04, 대형:05, 정보없음:-9",Y,설명 참고,Char
146,최근보유차량수입국산여부,AL0C00003,"KCB 수집된 차량담보정보 (C3, 실시간대출) 중 최근 보유차량 수입/국산 여부, 국산:1, 수입:2, 정보없음:-9",Y,설명 참고,Char
147,최근보유차량신차중고차여부,AL0C00004,"KCB 수집된 차량담보정보 (C3, 실시간대출) 중 최근 보유차량 신차중고차여부, 신차:01, 중고차:02, 정보없음:-9",Y,설명 참고,Char
148,최근보유차량가격,AL0C00005,"KCB 수집된 차량담보정보 (C3, 실시간대출) 중 최근 보유차량 가격 (만원)",N,,Int
149,1년 내 국민연금 성실납부 여부,AP0910001,관보정보 / K-Score 자가정보 등록 상 1년 내 국민연금 성실납부 여부,Y,"0 : 부
1 : 여 
9 : 정보없음",Char
150,1년내건강보험료성실납부여부,AP0910002,관보정보 / K-Score 자가정보 등록 상 1년 내 건강보험료 성실납부 여부,Y,"0 : 부
1 : 여 
9 : 정보없음",Char
151,현거주지평형(구간화),AS120G001,부동산 114 등록된 아파트 정보 중 현 거주지의 평형(구간화),Y,"-9,
1,
2,
3,
4,
5",Char
152,KCB Score,SCORE,"K-Score2.0 적용배제대상 고객은 0점으로 제공, 그 외 고객은 평점 제공",N,,Int
153,신정일로부터 6개월말 시점 KCB Score,SCORE_6M,6개월전 K-Score2.0 평점,N,,Int
154,신청일로부터 12개월 내 90일 이상 연체경험 여부,PERF1,신청일로부터 12개월 내 90일 이상 연체경험 여부,Y,"0 : 부
1 : 여 ",Char
155,신청일로부터 12개월 내 30일 이상 연체경험 여부,PERF2,신청일로부터 12개월 내 30일 이상 연체경험 여부,Y,"0 : 부
1 : 여 ",Char
156,신청일로부터 3개월 내 신규 대출 발생 여부,PERF3,신청일로부터 3개월 내 신규 대출 발생 여부,Y,"0 : 부
1 : 여 ",Char
157,신청일로부터 6개월내 60일 이상 연체경험 여부,PERF4,신청일로부터 6개월내 60일 이상 연체경험 여부,Y,"0 : 부
1 : 여 ",Char
