파일명,테이블명,파일경로
201807_train_채널정보.parquet,채널정보,train/6.채널정보/201807_train_채널정보.parquet
201811_train_채널정보.parquet,채널정보,train/6.채널정보/201811_train_채널정보.parquet
201810_train_채널정보.parquet,채널정보,train/6.채널정보/201810_train_채널정보.parquet
201812_train_채널정보.parquet,채널정보,train/6.채널정보/201812_train_채널정보.parquet
201808_train_채널정보.parquet,채널정보,train/6.채널정보/201808_train_채널정보.parquet
201809_train_채널정보.parquet,채널정보,train/6.채널정보/201809_train_채널정보.parquet
201810_train_신용정보.parquet,신용정보,train/2.신용정보/201810_train_신용정보.parquet
201808_train_신용정보.parquet,신용정보,train/2.신용정보/201808_train_신용정보.parquet
201812_train_신용정보.parquet,신용정보,train/2.신용정보/201812_train_신용정보.parquet
201807_train_신용정보.parquet,신용정보,train/2.신용정보/201807_train_신용정보.parquet
201809_train_신용정보.parquet,신용정보,train/2.신용정보/201809_train_신용정보.parquet
201811_train_신용정보.parquet,신용정보,train/2.신용정보/201811_train_신용정보.parquet
201810_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201810_train_승인매출정보.parquet
201809_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201809_train_승인매출정보.parquet
201811_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201811_train_승인매출정보.parquet
201808_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201808_train_승인매출정보.parquet
201812_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201812_train_승인매출정보.parquet
201807_train_승인매출정보.parquet,승인매출정보,train/3.승인매출정보/201807_train_승인매출정보.parquet
201808_train_성과정보.parquet,성과정보,train/8.성과정보/201808_train_성과정보.parquet
201812_train_성과정보.parquet,성과정보,train/8.성과정보/201812_train_성과정보.parquet
201809_train_성과정보.parquet,성과정보,train/8.성과정보/201809_train_성과정보.parquet
201811_train_성과정보.parquet,성과정보,train/8.성과정보/201811_train_성과정보.parquet
201807_train_성과정보.parquet,성과정보,train/8.성과정보/201807_train_성과정보.parquet
201810_train_성과정보.parquet,성과정보,train/8.성과정보/201810_train_성과정보.parquet
201811_train_회원정보.parquet,회원정보,train/1.회원정보/201811_train_회원정보.parquet
201807_train_회원정보.parquet,회원정보,train/1.회원정보/201807_train_회원정보.parquet
201810_train_회원정보.parquet,회원정보,train/1.회원정보/201810_train_회원정보.parquet
201808_train_회원정보.parquet,회원정보,train/1.회원정보/201808_train_회원정보.parquet
201812_train_회원정보.parquet,회원정보,train/1.회원정보/201812_train_회원정보.parquet
201809_train_회원정보.parquet,회원정보,train/1.회원정보/201809_train_회원정보.parquet
201812_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201812_train_마케팅정보.parquet
201808_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201808_train_마케팅정보.parquet
201809_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201809_train_마케팅정보.parquet
201807_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201807_train_마케팅정보.parquet
201811_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201811_train_마케팅정보.parquet
201810_train_마케팅정보.parquet,마케팅정보,train/7.마케팅정보/201810_train_마케팅정보.parquet
201811_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201811_train_잔액정보.parquet
201809_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201809_train_잔액정보.parquet
201808_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201808_train_잔액정보.parquet
201812_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201812_train_잔액정보.parquet
201807_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201807_train_잔액정보.parquet
201810_train_잔액정보.parquet,잔액정보,train/5.잔액정보/201810_train_잔액정보.parquet
201812_train_청구정보.parquet,청구정보,train/4.청구입금정보/201812_train_청구정보.parquet
201808_train_청구정보.parquet,청구정보,train/4.청구입금정보/201808_train_청구정보.parquet
201809_train_청구정보.parquet,청구정보,train/4.청구입금정보/201809_train_청구정보.parquet
201807_train_청구정보.parquet,청구정보,train/4.청구입금정보/201807_train_청구정보.parquet
201811_train_청구정보.parquet,청구정보,train/4.청구입금정보/201811_train_청구정보.parquet
201810_train_청구정보.parquet,청구정보,train/4.청구입금정보/201810_train_청구정보.parquet
